DATE,BRAND_NAME,PRODUCT_DESCRIPTION,REASON,COMPANY,COMPANY_RELEASE_LINK,PHOTOS_LINK
"Fri, 23 Aug 2013 00:00:00 -0400",Park,Methylcobalamin and Multitrace-5 Concentrate,Lack of assurance of sterility,Park Pharmacy &amp; Compounding Center,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm366348.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm366349.htm
"Mon, 19 Aug 2013 16:02:00 -0400",Monoject,Monoject Prefill Flush Syringes,"May contain non-sterile water and have mismatched syringe tip cap, syringe label, filled volumn and wrapper.",Covidien,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365577.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm366243.htm
"Sun, 18 Aug 2013 00:00:00 -0400",See&#39;s Candies,Dark Chocolate Blueberries,Undeclared Milk,See&#39;s Candies Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365578.htm,
"Sat, 17 Aug 2013 20:53:00 -0400",Buurma Farms,Cilantro,Listeria monocytogenes,Buurma Farms,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365422.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365423.htm
"Sat, 17 Aug 2013 11:09:00 -0400",Aidapak Services,Specific unit dose repackaged products,incorrect labeling,Aidapak Services LLC,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365418.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365421.htm
"Fri, 16 Aug 2013 17:14:00 -0400",Justin’s,Maple almond butter; Chocolate hazelnut butter,Metal fragments,Justin’s,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365413.htm,
"Fri, 16 Aug 2013 00:00:00 -0400","Esbelder men, Esbelder fem, and Esbelder siloutte Vitamin Supplements",Dietary Supplement,Unapproved new drug,Herbal Give Care LLC,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365487.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365496.htm
"Thu, 15 Aug 2013 20:13:00 -0400",Specialty Compounding LLC,All sterile medications within expiry,Lack of assurance of sterility,Specialty Compounding LLC,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365315.htm,
"Thu, 15 Aug 2013 17:47:00 -0400",Whole Foods market,Blueberry Crostata,Undeclared egg ingredient,Whole Foods Market,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365310.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365313.htm
"Wed, 14 Aug 2013 20:30:00 -0400",Iams/Eukanuba,Dog and Cat foods - Dry,Salmonella,Proctor &amp; Gamble,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365154.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365155.htm
"Tue, 13 Aug 2013 17:35:00 -0400",Hospira,Blood sets used for the administration of blood and blood products,Reports of instances in which the outer wall of blood bags were punctured with the piercing pin during insertion of the pin into the blood bag,"Hospira, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm364935.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm364940.htm
"Mon, 12 Aug 2013 00:00:00 -0400",Terri Lynn Inc.,Deluxe Mixed Nuts,May contain peanuts,Terri Lynn Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365749.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365751.htm
"Mon, 12 Aug 2013 00:00:00 -0400",Jack Rabbit,Dietary Supplement,Unapproved new drug,Jack Rabbit Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365720.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm365722.htm
"Fri, 09 Aug 2013 00:00:00 -0400",Specialty Compounding LLC,All sterile medications within expiry,Lack of assurance of sterility,Specialty Compounding LLC,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm364643.htm,
"Wed, 07 Aug 2013 00:00:00 -0400",Tranquility,Marketed as a sleep aid supplement,Undeclared ingredients,Health and Beyond LLC,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm364227.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm364229.htm
"Tue, 06 Aug 2013 16:44:00 -0400",Heeren Brothers Produce,Athena Cantaloupes,Listeria monocytogenes,Heeren Brothers Produce,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm364129.htm,
"Tue, 06 Aug 2013 00:00:00 -0400","Baltic Treasures, Norwegian Style Matjes, Marinella Delicatessnaya, more",Herring fillets in oil,Listeria monocytogenes,Gold Star Smoked Fish Corp.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm364260.htm,
"Mon, 05 Aug 2013 00:00:00 -0400",Bethel,Weight Loss Pills,Contains Undeclared Drug Ingredient,"Bethel Nutritional Consulting, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm363939.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm363940.htm
"Mon, 05 Aug 2013 00:00:00 -0400",ZIP International Group,Baltic Sprats,Listeria monocytogenes,ZIP International Group LLC,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm364226.htm,
"Sat, 03 Aug 2013 00:00:00 -0400",Best Slim,Marketed as a weight loss supplement,Undeclared Sibutramine,CTV Best Group,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm364119.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm364120.htm
"Fri, 02 Aug 2013 00:00:00 -0400",Ginger Candy,Ginger Candy,Elevated lead,"Evershing International Trading, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm364133.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm364133.htm
"Thu, 01 Aug 2013 00:00:00 -0400",Nexus Pharmaceuticals Inc.,"Benztropine Mesylate Injection, USP",Potential presence of visible particulates,Nexus Pharmaceuticals Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm363697.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm363708.htm
"Wed, 31 Jul 2013 18:27:00 -0400",Trois Comtois Morbier,Trois Comtois Morbier cheese,Listeria monocytogenes,Whole Foods Market,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm363301.htm,
"Wed, 31 Jul 2013 16:18:00 -0400","Beacon Hill Pharmacy, Rxtra Solutions",Sterile Injectable,Assurance of Sterility,Beacon Hill Pharmacy dba Rxtra Solutions,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm363284.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm363287.htm
"Wed, 31 Jul 2013 00:00:00 -0400",Healthy Life Chemistry,Dietary Supplement,Unapproved new drug,Healthy Life Chemistry Inc. dba Purity First,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm363374.htm,
"Mon, 29 Jul 2013 00:00:00 -0400",Trois Comtois,Trois Comtois Morbier cheese,Listeria monocytogenes,Trois Comtois,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm363732.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm363736.htm
"Sat, 27 Jul 2013 00:00:00 -0400",Lipari,"Shrimp (Wholey Peeled, Cooked, Tail-On 31/40)",Salmonella,Lipari Foods,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm362985.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm362989.htm
"Fri, 26 Jul 2013 00:00:00 -0400",Nova Max,Nova Max Glucose Test Strips; Nova Max Plus Monitor System Kit which contains Nova Max Glucose Test Strips.,"May report a false, abnormally high blood glucose result.",Nova Biomedical Corporation,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm362845.htm,
"Thu, 25 Jul 2013 00:00:00 -0400",Rybacka Wies,Herring fillets in oil,Listeria monocytogenes,Gold Star Smoked Fish Corp.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm362730.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm362731.htm
"Tue, 23 Jul 2013 00:00:00 -0400",Brach&#39;s,Malted Milk Balls,Undeclared peanuts and tree nuts,Ferrara Candy Company,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm362253.htm,
"Mon, 22 Jul 2013 00:00:00 -0400",Olam,Salsa,May contain glass fragments,"Olam Tomato Processors, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm362224.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm362226.htm
"Mon, 22 Jul 2013 00:00:00 -0400",Fosforel Atlantika,Herring fillet in oil,Listeria monocytogenes,"Zip International Group, LLC",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm362629.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm362630.htm
"Fri, 19 Jul 2013 19:35:00 -0400",Square Mile,Cider,Re-fermenting may cause bottles to burst,Square Mile Cider Company,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm361713.htm,
"Fri, 19 Jul 2013 00:00:00 -0400",Esbelin siloutte te and Esbelin siloutte Vitamin Supplement,Dietary Supplement,Unapproved New Drug,Herbal Give Care LLC,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm361950.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm362068.htm
"Thu, 18 Jul 2013 00:00:00 -0400",Volcano,Marketed as  a Dietary Supplement,Unapproved new drug,Volcano Company,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm361709.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm361710.htm
"Wed, 17 Jul 2013 13:30:00 -0400",Whole Foods Market,Pimiento Cheese,Undeclared egg,Whole Foods Market,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm361266.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm361268.htm
"Tue, 16 Jul 2013 20:32:00 -0400","Penny&#39;s, Harbor Greens, Tacoma Boys",Hummus,Listeria monocytogenes,"Hagee Foods Inc., dba Penny&#39;s Salsa Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm361127.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm361128.htm
"Mon, 15 Jul 2013 16:41:00 -0400",Treasured Harvest,Pistachios,Salmonella,Western Mixers Produce &amp; Nut Company,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm360916.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm360344.htm
"Fri, 12 Jul 2013 22:08:00 -0400","Torn and Glasser, Hilo, Sun Harvest, and Sprouts",Pistachios Natural Roasted and Salted,Salmonella,"Torn and Glasser, Inc",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm360725.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm360726.htm
"Fri, 12 Jul 2013 20:30:00 -0400",Earth’s Pride Organics,Organic Oregano,Salmonella,Olde Thompson Incorporated,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm360719.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm360720.htm
"Wed, 10 Jul 2013 00:00:00 -0400",Treasured Harvest Pistachios,Roasted and Salted Pistachios,Salmonella,"WESTERN MIXERS PRODUCE &amp; NUTS, INC.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm360343.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm360344.htm
"Fri, 05 Jul 2013 00:00:00 -0400","Silver Sword, Clalis",Dietary Supplement,Unapproved New Drug,Hardmenstore.com,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm360792.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm360799.htm
"Fri, 05 Jul 2013 00:00:00 -0400","Cave Brothers, Les Freres",Cheese,Listeria monocytogenes,Whole Foods Market,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359697.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359702.htm
"Wed, 03 Jul 2013 16:52:00 -0400",Estarylla,Estarylla (norgestimate and ethinyl estradiol) tablets,Report of a placebo tablet present in a row of active tablets,Sandoz,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359613.htm,
"Wed, 03 Jul 2013 00:00:00 -0400","Les Freres, Petit Frere",Cheese,Listeria monocytogenes,Crave Brothers Farmstead Cheese Company,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359621.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359704.htm
"Wed, 03 Jul 2013 00:00:00 -0400",Somersault Pacific Sea Salt,Somersault Pacific Sea Salt 1oz. 6-Count Multi-Pack,Undeclared milk,"Somersault Snack Co., LLC",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359602.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359611.htm
"Tue, 02 Jul 2013 15:45:00 -0400",Bel Frantoio (only affects product sold in OSJL stores),Olives,Inadequate refrigeration resulting in a potential for botulism,Ocean State Job Lot (OSJL),http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359438.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359444.htm
"Tue, 02 Jul 2013 00:00:00 -0400",Hubbard Life Homestead,Poultry feed,Elevated calcium and phosphorus levels,Hubbard Feeds Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359617.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359618.htm
"Sun, 30 Jun 2013 00:00:00 -0400","Nexus, APP",Benztropine Mesylate Injection,Glass particles,Fresenius Kabi USA,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359299.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359305.htm
"Fri, 28 Jun 2013 00:00:00 -0400","Townsend Farms, Harris Teeter","Organic Blend Antioxidant, Organic Antioxidant Berry Blend",Hepatitis A,"Townsend Farms, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359140.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359141.htm
"Fri, 28 Jun 2013 00:00:00 -0400",Talenti Gelato,Toasted Almond Gelato,Undeclared Pecans,Talenti® Gelato &amp; Sorbetto,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359187.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359195.htm
"Fri, 28 Jun 2013 00:00:00 -0400",Harmony Chai,Chai tea,Not properly processed,Harmony Chai,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359139.htm,
"Wed, 26 Jun 2013 20:45:00 -0400",Woodstock,Organic Pomegranate Kernels,Hepatitis A,Scenic Fruit Company,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm358740.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm358741.htm
"Wed, 26 Jun 2013 00:00:00 -0400",Synchromed,Implantable infusion system,Potential for device occlusion,"Medtronic, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm359069.htm,
"Tue, 25 Jun 2013 20:01:00 -0400",Burst,Cookies,Undeclared milk,Price Chopper Supermarket,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm358563.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm358726.htm
"Tue, 25 Jun 2013 00:00:00 -0400",Philips Respironics,V60 Ventilator,Software issue may cause the ventilator to shut down,"Respironics California, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm358824.htm,
"Fri, 21 Jun 2013 13:20:00 -0400",Wawa,Black Forest Ham and Cheese on a Pretzel Roll,Undeclared tree nut allergen,Taylor Farms New Jersey Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm358191.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm358216.htm
"Thu, 20 Jun 2013 17:42:00 -0400",Granna’s LLC,#705 Tuna Mac with Italian blend vegetables and spiced apple,May contain undeclared egg,Granna’s LLC,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm358087.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm358217.htm
"Thu, 20 Jun 2013 00:00:00 -0400","Oxyphen XR,  Phentalene, Phen FX,  Red Vipers",Dietary Supplements,"Products contain1,3 dimethylamylamine (DMAA)","Beta Labs, Ltd.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm358236.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm358237.htm
"Wed, 19 Jun 2013 16:52:00 -0400",Archer Farms,Smoked Salmon Dip,"May Contain Undeclared Allergens, Fish and Egg",Garden-Fresh Foods Inc,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm357912.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm357916.htm
"Wed, 19 Jun 2013 16:34:00 -0400",Rugby,"Enteric Coated Aspirin Tablets,81 mg",May Contain Acetaminophen 500 mg tablets,Advance Pharmaceutical Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm357909.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm357917.htm
"Tue, 18 Jun 2013 12:51:00 -0400","Innova, EVO, California Natural and More","Dry pet food, biscuits/bars/treats",Salmonella,Natura Pet Products,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm357630.htm,
"Fri, 14 Jun 2013 20:54:00 -0400",See&#39;s Candies,Raisins,Undeclared tree nuts and/or eggs,See&#39;s Candies,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm357120.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm357121.htm
"Thu, 13 Jun 2013 19:27:00 -0400",Vega One &amp; Vega Sport,Nutrition bars,Undeclared milk,Sequel Naturals Ltd. dba Vega,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm356772.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm356774.htm
"Thu, 13 Jun 2013 11:05:00 -0400","Sagent Pharmaceuticals, Inc.",Vecuronium Bromide for Injection,Due to elevated impurity levels,"Sagent Pharmaceuticals, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm356589.htm,
"Wed, 12 Jun 2013 00:00:00 -0400",OSKRI,Chocolate bars,Undeclared milk,OSKRI Corp.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm357114.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm357115.htm
"Wed, 12 Jun 2013 00:00:00 -0400",Wardley,Betta fish food,Salmonella,Hartz Mountain Corporation,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm356570.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm356573.htm
"Wed, 12 Jun 2013 00:00:00 -0400",OSKRI,Chocolate Bars,Undeclared milk,OSKRI Corp.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm357684.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm357687.htm
"Wed, 12 Jun 2013 00:00:00 -0400",Butterfly Bakery,Whole grain harvest berry muffins,Undeclared walnuts,Butterfly Bakery,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm356642.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm356650.htm
"Wed, 12 Jun 2013 00:00:00 -0400","Zoppitty, Pic-A-Nut and more",Sunflower seeds and variety of snack mixes,Listeria monocytogenes,Lipari Foods,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm356621.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm356773.htm
"Tue, 11 Jun 2013 13:29:00 -0400",Bethel,Weight Loss Pills,Contains Undeclared Drug Ingredient,"Bethel Nutritional Consulting, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm356233.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm356241.htm
"Tue, 11 Jun 2013 00:00:00 -0400",Julian&#39;s Recipe,Pretzel baguettes,Undeclared soy,Julian&#39;s Recipe LLC,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm356454.htm,
"Mon, 10 Jun 2013 00:00:00 -0400",ZyGenerics,Warfarin 2 mg Tablets,Oversized tablet,Zydus Pharmaceuticals USA Inc.,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm356507.htm,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm356508.htm
"Fri, 07 Jun 2013 00:00:00 -0400","Sagent Pharmaceuticals, Inc.",Vecuronium Bromide for Injection,Due to elevated impurity levels,"Sagent Pharmaceuticals, Inc.",http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm356010.htm,
"Fri, 07 Jun 2013 00:00:00 -0400",Alderman Farms,Organic Cherry Tomatoes,Salmonella,Alderman Farms Sales Corporation,http://wayback.archive-it.org/7993/20170406200141/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm355933.htm,
