Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info,More Code Info
"Food","No","","72034","Terminated","Tasty Delicious Bakery Inc.","9211 Ditmas Ave","","Brooklyn","NY","	11236-1711","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","New York, New Jersey","F-1524-2017","Class I","TASTY DELICIOUS brand Sugar Bun, Net Wt. 227 Grams (8 Ounces), UPC Code 8 59253 0045 7","Unknown","The product contained undeclared eggs, FD&C Yellow # 5 and FD&C Red # 40 based on sampling and analysis by New York State Department of Agriculture and Markets, plus undeclared milk based on FDA document review.","07/07/2015","02/27/2017","02/27/2017","03/08/2017","Uncoded"
"Devices","No","","76280","Terminated","Windstone Medical Packaging, Inc.","1602 4th Ave N","","Billings","MT","	59101-1521","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Distributed in AZ, CA, CO, CT, FL, GA, IL, IN, KS, LA, MA, MD, MI, MN, MO, NC, ND, NE, NJ, NV, OH, PA, TX, UT, VA, and WA.","Z-1368-2017","Class II","Shoulder Arthroscopy Pack, part number AMS2496(A  Shoulder Arthroscopy Pack, part number AMS2496(B  Shoulder Arthroscopy Pack, part number AMS2496(C  Shoulder Arthroscopy Pack, part number AMS2609  Shoulder Arthroscopy Pack, part number AMS3857  Shoulder Arthroscopy Pack, part numbr AMS4766  Shoulder Arthroscopy Pack, part number AMS4766(A  Shoulder Arthroscopy Pack, part number AMS4766(B  ","606 kits","The Medtronic COVER LIGHT HANDLE DISPOSABLE GLOVES of the custom Aligned Medical Solutions (AMS) kits were recalled because gloves may contain splits or holes compromising sterility.","01/11/2017","02/28/2017","05/03/2017","03/08/2017","Lot number and expiration date    100823, 10/13/2019  100856, 9/5/2019  84375, 5/20/2018  84747, 7/23/2018  85059, 7/21/2018  85549, 7/13/2018  85838, 8/1/2018  86718, 9/5/2018  87103, 9/12/2018  87106, 9/15/2018  87277, 8/10/2019  87347, 6/22/2018  87916, 6/22/2019  87962, 11/15/2018  88047, 9/4/2018  88376, 12/29/2018  89418, 11/12/2018  94736, 1/21/2019  95273, 6/12/2019  96914, 6/15/2019  97450, 5/11/2019  98491, 9/27/2019  98503, 6/6/2019  99369, 9/27/2019"
"Devices","No","","76280","Terminated","Windstone Medical Packaging, Inc.","1602 4th Ave N","","Billings","MT","	59101-1521","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Distributed in AZ, CA, CO, CT, FL, GA, IL, IN, KS, LA, MA, MD, MI, MN, MO, NC, ND, NE, NJ, NV, OH, PA, TX, UT, VA, and WA.","Z-1369-2017","Class II","Shoulder Pack, part number AMS2936  Shoulder Pack, part number AMS3638  Shoulder Pack, part number AMS3711(B  Shoulder Pack, part numbere AMS4212  Shoulder Pack, part number AMS6460  Shoulder Pack, part numberPSS1852(A  ","875 kits","The Medtronic COVER LIGHT HANDLE DISPOSABLE GLOVES of the custom Aligned Medical Solutions (AMS) kits were recalled because gloves may contain splits or holes compromising sterility.","01/11/2017","02/28/2017","05/03/2017","03/08/2017","Lot number and expiration date    100412, 8/14/2018  100837, 10/19/2019  101181, 10/9/2019  83278, 5/27/2018  83634, 5/20/2017  84945, 6/24/2017  85147, 7/28/2017  85150, 7/15/2018  85258, 6/10/2018  85541, 7/14/2018  85554, 7/2/2018  85555, 7/7/2018  86259, 7/2/2017  86308, 9/20/2018  86488, 10/29/2018  86512, 9/28/2018  86688, 11/16/2019  86747, 8/3/2018  87122, 10/7/2017  87798, 10/28/2017  88399, 10/19/2017  88404, 11/20/2018  89040, 12/14/2017  89088, 12/10/2018  89598, 11/18/2018  89887, 12/16/2018  95111, 12/12/2017  95287, 6/15/2019  95811, 2/23/2018  96607, 1/7/2018  97133, 2/7/2018  97290, 5/22/2019  98325, 3/26/2018  98687, 6/14/2019  99065, 6/13/2018  99548, 9/27/2019"
"Devices","No","","76280","Terminated","Windstone Medical Packaging, Inc.","1602 4th Ave N","","Billings","MT","	59101-1521","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Distributed in AZ, CA, CO, CT, FL, GA, IL, IN, KS, LA, MA, MD, MI, MN, MO, NC, ND, NE, NJ, NV, OH, PA, TX, UT, VA, and WA.","Z-1370-2017","Class II","Spine Pack	, part number AMS3753(A  Spine Pack, part number AMS3783(A  Spine Pack, part number AMS3783(B  Spine Pack, part number AMS6472  ","286 kits","The Medtronic COVER LIGHT HANDLE DISPOSABLE GLOVES of the custom Aligned Medical Solutions (AMS) kits were recalled because gloves may contain splits or holes compromising sterility.","01/11/2017","02/28/2017","05/03/2017","03/08/2017","Lot number and expiration date    100932, 1/28/2018  101802, 11/13/2018  84360, 6/3/2017  85663, 7/20/2017  86544, 7/4/2017  87130, 8/24/2017  87382, 10/31/2017  87650, 9/9/2017  87669, 8/6/2017  88935, 11/11/2017  94580, 2/18/2017  97848, 12/11/2017"
"Devices","No","","76280","Terminated","Windstone Medical Packaging, Inc.","1602 4th Ave N","","Billings","MT","	59101-1521","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Distributed in AZ, CA, CO, CT, FL, GA, IL, IN, KS, LA, MA, MD, MI, MN, MO, NC, ND, NE, NJ, NV, OH, PA, TX, UT, VA, and WA.","Z-1371-2017","Class II","Stem Pack, part number AMS5166  ","16 kits","The Medtronic COVER LIGHT HANDLE DISPOSABLE GLOVES of the custom Aligned Medical Solutions (AMS) kits were recalled because gloves may contain splits or holes compromising sterility.","01/11/2017","02/28/2017","05/03/2017","03/08/2017","Lot number and expiration date    96521, 1/31/2018"
"Devices","No","","76280","Terminated","Windstone Medical Packaging, Inc.","1602 4th Ave N","","Billings","MT","	59101-1521","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Distributed in AZ, CA, CO, CT, FL, GA, IL, IN, KS, LA, MA, MD, MI, MN, MO, NC, ND, NE, NJ, NV, OH, PA, TX, UT, VA, and WA.","Z-1372-2017","Class II","Surgical Pack, part number PSS3540(A  ","88 kits","The Medtronic COVER LIGHT HANDLE DISPOSABLE GLOVES of the custom Aligned Medical Solutions (AMS) kits were recalled because gloves may contain splits or holes compromising sterility.","01/11/2017","02/28/2017","05/03/2017","03/08/2017","Lot number and expiration date    84577, 8/18/2018  88021, 12/1/2018  95560, 1/18/2019  95673, 1/27/2019"
"Devices","No","","76280","Terminated","Windstone Medical Packaging, Inc.","1602 4th Ave N","","Billings","MT","	59101-1521","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Distributed in AZ, CA, CO, CT, FL, GA, IL, IN, KS, LA, MA, MD, MI, MN, MO, NC, ND, NE, NJ, NV, OH, PA, TX, UT, VA, and WA.","Z-1373-2017","Class II","Total Hip Pack, part number PSS2956  ","33 kits","The Medtronic COVER LIGHT HANDLE DISPOSABLE GLOVES of the custom Aligned Medical Solutions (AMS) kits were recalled because gloves may contain splits or holes compromising sterility.","01/11/2017","02/28/2017","05/03/2017","03/08/2017","Lot number and expiration date    100303, 1/27/2019  87238, 1/13/2018  88604, 2/8/2018  89547, 2/28/2018  95330, 11/12/2018  96075, 1/5/2019  96166, 1/14/2019"
"Devices","No","","76280","Terminated","Windstone Medical Packaging, Inc.","1602 4th Ave N","","Billings","MT","	59101-1521","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Distributed in AZ, CA, CO, CT, FL, GA, IL, IN, KS, LA, MA, MD, MI, MN, MO, NC, ND, NE, NJ, NV, OH, PA, TX, UT, VA, and WA.","Z-1374-2017","Class II","Total Joint Pack, part number 006358-6    ","14 kits","The Medtronic COVER LIGHT HANDLE DISPOSABLE GLOVES of the custom Aligned Medical Solutions (AMS) kits were recalled because gloves may contain splits or holes compromising sterility.","01/11/2017","02/28/2017","05/03/2017","03/08/2017","Lot number and expiration date    84847, 2/28/2017  87391, 3/31/2017  89385, 6/17/2017  89960, 6/8/2017  94833, 6/26/2017  97859, 6/23/2017"
"Devices","No","","76280","Terminated","Windstone Medical Packaging, Inc.","1602 4th Ave N","","Billings","MT","	59101-1521","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Distributed in AZ, CA, CO, CT, FL, GA, IL, IN, KS, LA, MA, MD, MI, MN, MO, NC, ND, NE, NJ, NV, OH, PA, TX, UT, VA, and WA.","Z-1375-2017","Class II","Total Knee Pack (15710), part number AMS6563      ","60 kits","The Medtronic COVER LIGHT HANDLE DISPOSABLE GLOVES of the custom Aligned Medical Solutions (AMS) kits were recalled because gloves may contain splits or holes compromising sterility.","01/11/2017","02/28/2017","05/03/2017","03/08/2017","Lot number and expiration date    101282, 6/12/2018"
"Devices","No","","76280","Terminated","Windstone Medical Packaging, Inc.","1602 4th Ave N","","Billings","MT","	59101-1521","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Distributed in AZ, CA, CO, CT, FL, GA, IL, IN, KS, LA, MA, MD, MI, MN, MO, NC, ND, NE, NJ, NV, OH, PA, TX, UT, VA, and WA.","Z-1376-2017","Class II","Transvaginal Pack, part number CMP1767        ","650 kits","The Medtronic COVER LIGHT HANDLE DISPOSABLE GLOVES of the custom Aligned Medical Solutions (AMS) kits were recalled because gloves may contain splits or holes compromising sterility.","01/11/2017","02/28/2017","05/03/2017","03/08/2017","Lot number and expiration date    85689, 7/24/2018  85859, 8/1/2018  86125, 11/14/2018  89073, 11/25/2018  89074, 11/22/2018  89211, 12/11/2018  89212, 12/3/2018  89273, 6/15/2019  97315, 5/6/2019  97489, 6/27/2019  98343, 6/10/2019  98344, 9/9/2019"
"Devices","No","","76280","Terminated","Windstone Medical Packaging, Inc.","1602 4th Ave N","","Billings","MT","	59101-1521","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Distributed in AZ, CA, CO, CT, FL, GA, IL, IN, KS, LA, MA, MD, MI, MN, MO, NC, ND, NE, NJ, NV, OH, PA, TX, UT, VA, and WA.","Z-1377-2017","Class II","Universal Pack, part number AMS2036          ","15 kits","The Medtronic COVER LIGHT HANDLE DISPOSABLE GLOVES of the custom Aligned Medical Solutions (AMS) kits were recalled because gloves may contain splits or holes compromising sterility.","01/11/2017","02/28/2017","05/03/2017","03/08/2017","Lot number and expiration date    87597, 2/28/2017  88967, 4/30/2017"
"Devices","No","","76280","Terminated","Windstone Medical Packaging, Inc.","1602 4th Ave N","","Billings","MT","	59101-1521","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Distributed in AZ, CA, CO, CT, FL, GA, IL, IN, KS, LA, MA, MD, MI, MN, MO, NC, ND, NE, NJ, NV, OH, PA, TX, UT, VA, and WA.","Z-1378-2017","Class II","Upper Extremity Pack, part number AMS4670  Upper Extremity Pack, part number AMS4670(A            ","1787 kits","The Medtronic COVER LIGHT HANDLE DISPOSABLE GLOVES of the custom Aligned Medical Solutions (AMS) kits were recalled because gloves may contain splits or holes compromising sterility.","01/11/2017","02/28/2017","05/03/2017","03/08/2017","Lot number and expiration date    100052, 9/16/2018  84369, 6/20/2017  84721, 6/26/2017  84951, 6/21/2017  85377, 7/26/2017  86594, 10/8/2017  86595, 10/11/2017  87312, 10/24/2017  87990, 10/6/2017  88277, 10/26/2017  88668, 11/1/2017  89203, 12/16/2017  89605, 12/17/2017  94907, 12/28/2017  94968, 12/5/2017  95303, 2/27/2018  95476, 2/20/2018  96326, 2/1/2018  96619, 2/10/2018  96788, 2/1/2018  96950, 1/5/2018  97302, 3/20/2018  97596, 4/28/2018  97819, 3/15/2018  98048, 3/24/2018  98529, 5/30/2018  98710, 6/10/2018  98945, 5/24/2018  98946, 6/7/2018"
"Devices","No","","76280","Terminated","Windstone Medical Packaging, Inc.","1602 4th Ave N","","Billings","MT","	59101-1521","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Distributed in AZ, CA, CO, CT, FL, GA, IL, IN, KS, LA, MA, MD, MI, MN, MO, NC, ND, NE, NJ, NV, OH, PA, TX, UT, VA, and WA.","Z-1379-2017","Class II","Upper Torso Tray, part number PSS1554(B              ","222 kits","The Medtronic COVER LIGHT HANDLE DISPOSABLE GLOVES of the custom Aligned Medical Solutions (AMS) kits were recalled because gloves may contain splits or holes compromising sterility.","01/11/2017","02/28/2017","05/03/2017","03/08/2017","Lot number and expiration date    100669, 7/6/2019  83865, 5/24/2018  85348, 7/3/2018  87940, 8/12/2018  88676, 8/12/2018  89622, 9/4/2018  95648, 12/5/2018  96352, 2/8/2019  98061, 4/18/2019  98969, 6/18/2019"
"Devices","No","","76280","Terminated","Windstone Medical Packaging, Inc.","1602 4th Ave N","","Billings","MT","	59101-1521","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Distributed in AZ, CA, CO, CT, FL, GA, IL, IN, KS, LA, MA, MD, MI, MN, MO, NC, ND, NE, NJ, NV, OH, PA, TX, UT, VA, and WA.","Z-1380-2017","Class II","Vascular Pack, part number AMS4030  Vascular Pack, part number AMS4030(A                ","360 kits","The Medtronic COVER LIGHT HANDLE DISPOSABLE GLOVES of the custom Aligned Medical Solutions (AMS) kits were recalled because gloves may contain splits or holes compromising sterility.","01/11/2017","02/28/2017","05/03/2017","03/08/2017","Lot number and expiration date    89251, 12/25/2018  89524, 10/25/2018  89601, 12/17/2018  89838, 12/17/2018  99349, 6/18/2019  99729, 10/7/2019"
"Devices","No","","76280","Terminated","Windstone Medical Packaging, Inc.","1602 4th Ave N","","Billings","MT","	59101-1521","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Distributed in AZ, CA, CO, CT, FL, GA, IL, IN, KS, LA, MA, MD, MI, MN, MO, NC, ND, NE, NJ, NV, OH, PA, TX, UT, VA, and WA.","Z-1381-2017","Class II","Vein Tray, part number AMS6312              ","60 kits","The Medtronic COVER LIGHT HANDLE DISPOSABLE GLOVES of the custom Aligned Medical Solutions (AMS) kits were recalled because gloves may contain splits or holes compromising sterility.","01/11/2017","02/28/2017","05/03/2017","03/08/2017","Lot number and expiration date    101265, 11/1/2018"
"Devices","No","","76285","Terminated","Siemens Healthcare Diagnostics, Inc","333 Coney St","","East Walpole","MA","	02032-1516","United States","Voluntary: FDA Requested","","Nationwide.  Afghanistan, Albania, Angola, Argentina, Australia, Austria, Bahrain, Bangladesh, Belgium,  Brazil, Bulgaria, Canada, Chile, China, Colombia, Croatia, Cyprus, Czech Republic, Denmark,  Dominican Republic, Ecuador, Egypt, Estonia, Finland, France, French Polynesia, Georgia,  Germany, Greece, Guadeloupe, Guatemala, Hong Kong, Hungary, India, Indonesia, Iraq,  Ireland, Israel, Italy, Japan, Jordan, Kazakhstan, Latvia, Lithuania, Luxembourg, Macedonia,  Malaysia, Malta, Martinique, Mexico, Myanmar, Nepal, Netherlands, New Caledonia, New  Zealand, Nicaragua, Norway, Oman, Pakistan, Paraguay, Peru, Philippines, Poland, Portugal,  Qatar, Republic of Korea, Romania, Russian Federation, Saudi Arabia, Senegal, Serbia,  Singapore, Slovakia, Slovenia, South Africa, Spain, Sri Lanka, Sweden, Switzerland, Taiwan,  Thailand, Tunisia, Turkey, Turkmenistan, United Arab Emirates, United Kingdom, Uruguay,  Vatican, Vietnam","Z-1254-2017","Class II","Siemens ADVIA Centaur Systems Calibrator A Kits,   Cat No. 04800646, SMN 10285903 (2 pack)Cat No. 04800735, SMN 10285904 (6 pack)  Cat No. 04800840, SMN 10285905 (6 pack - REF)","9664 kits","Siemens Healthcare Diagnostics has confirmed a negative bias for ADVIA Centaur FT4 when used with Calibrator A kit lots ending in 90 on the ADVIA Centaur, ADVIA Centaur XP and ADVIA Centaur XPT Systems. In addition, Siemens Healthcare Diagnostics confirmed the potential for calibration failures due to above limit calibrator RLU %CVs when using Calibrator A kit lots ending in 90 with the FT4 assay.  The performance of the FT4 assay when used with Calibrator A kit lots ending in 90 on the ADVIA Centaur CP System is not affected.  Customers may continue to use Calibrator A kit lots ending in 90 for the ADVIA Centaur Systems FT3, T3, T4 and TUp assays.","01/10/2017","02/25/2017","07/16/2019","03/08/2017","Lot Numbers:  07995A90  08451A90  16035A90  32420A90  43871A90  59675A90  62739A90    Exp.  Date: 2017/07/24"
"Devices","No","","76285","Terminated","Siemens Healthcare Diagnostics, Inc","333 Coney St","","East Walpole","MA","	02032-1516","United States","Voluntary: FDA Requested","","Nationwide.  Afghanistan, Albania, Angola, Argentina, Australia, Austria, Bahrain, Bangladesh, Belgium,  Brazil, Bulgaria, Canada, Chile, China, Colombia, Croatia, Cyprus, Czech Republic, Denmark,  Dominican Republic, Ecuador, Egypt, Estonia, Finland, France, French Polynesia, Georgia,  Germany, Greece, Guadeloupe, Guatemala, Hong Kong, Hungary, India, Indonesia, Iraq,  Ireland, Israel, Italy, Japan, Jordan, Kazakhstan, Latvia, Lithuania, Luxembourg, Macedonia,  Malaysia, Malta, Martinique, Mexico, Myanmar, Nepal, Netherlands, New Caledonia, New  Zealand, Nicaragua, Norway, Oman, Pakistan, Paraguay, Peru, Philippines, Poland, Portugal,  Qatar, Republic of Korea, Romania, Russian Federation, Saudi Arabia, Senegal, Serbia,  Singapore, Slovakia, Slovenia, South Africa, Spain, Sri Lanka, Sweden, Switzerland, Taiwan,  Thailand, Tunisia, Turkey, Turkmenistan, United Arab Emirates, United Kingdom, Uruguay,  Vatican, Vietnam","Z-1255-2017","Class II","Siemens ADVIA Centaur Systems Calibrator A Kits,   Cat No. 04800646, SMN 10285903 (2 pack)Cat No. 04800735, SMN 10285904 (6 pack)  Cat No. 04800840, SMN 10285905 (6 pack - REF)","1937 kits","Siemens Healthcare Diagnostics has confirmed a negative bias for ADVIA Centaur FT4 when used with Calibrator A kit lots ending in 90 on the ADVIA Centaur, ADVIA Centaur XP and ADVIA Centaur XPT Systems. In addition, Siemens Healthcare Diagnostics confirmed the potential for calibration failures due to above limit calibrator RLU %CVs when using Calibrator A kit lots ending in 90 with the FT4 assay.  The performance of the FT4 assay when used with Calibrator A kit lots ending in 90 on the ADVIA Centaur CP System is not affected.  Customers may continue to use Calibrator A kit lots ending in 90 for the ADVIA Centaur Systems FT3, T3, T4 and TUp assays.","01/10/2017","02/25/2017","07/16/2019","03/08/2017","Lot Numbers:  07996A90  21172A90  27221A90  44366A90  63785A90      Exp.  Date: 2017/07/24"
"Devices","No","","76285","Terminated","Siemens Healthcare Diagnostics, Inc","333 Coney St","","East Walpole","MA","	02032-1516","United States","Voluntary: FDA Requested","","Nationwide.  Afghanistan, Albania, Angola, Argentina, Australia, Austria, Bahrain, Bangladesh, Belgium,  Brazil, Bulgaria, Canada, Chile, China, Colombia, Croatia, Cyprus, Czech Republic, Denmark,  Dominican Republic, Ecuador, Egypt, Estonia, Finland, France, French Polynesia, Georgia,  Germany, Greece, Guadeloupe, Guatemala, Hong Kong, Hungary, India, Indonesia, Iraq,  Ireland, Israel, Italy, Japan, Jordan, Kazakhstan, Latvia, Lithuania, Luxembourg, Macedonia,  Malaysia, Malta, Martinique, Mexico, Myanmar, Nepal, Netherlands, New Caledonia, New  Zealand, Nicaragua, Norway, Oman, Pakistan, Paraguay, Peru, Philippines, Poland, Portugal,  Qatar, Republic of Korea, Romania, Russian Federation, Saudi Arabia, Senegal, Serbia,  Singapore, Slovakia, Slovenia, South Africa, Spain, Sri Lanka, Sweden, Switzerland, Taiwan,  Thailand, Tunisia, Turkey, Turkmenistan, United Arab Emirates, United Kingdom, Uruguay,  Vatican, Vietnam","Z-1256-2017","Class II","Siemens ADVIA Centaur Systems Calibrator A Kits,   Cat No. 04800646, SMN 10285903 (2 pack)Cat No. 04800735, SMN 10285904 (6 pack)  Cat No. 04800840, SMN 10285905 (6 pack - REF)","194 kits","Siemens Healthcare Diagnostics has confirmed a negative bias for ADVIA Centaur FT4 when used with Calibrator A kit lots ending in 90 on the ADVIA Centaur, ADVIA Centaur XP and ADVIA Centaur XPT Systems. In addition, Siemens Healthcare Diagnostics confirmed the potential for calibration failures due to above limit calibrator RLU %CVs when using Calibrator A kit lots ending in 90 with the FT4 assay.  The performance of the FT4 assay when used with Calibrator A kit lots ending in 90 on the ADVIA Centaur CP System is not affected.  Customers may continue to use Calibrator A kit lots ending in 90 for the ADVIA Centaur Systems FT3, T3, T4 and TUp assays.","01/10/2017","02/25/2017","07/16/2019","03/08/2017","Lot Numbers:  08722A90  27210A90  43429A90      Exp.  Date: 2017/07/24"
"Drugs","No","","76291","Terminated","Mylan Pharmaceuticals Inc.","781 Chestnut Ridge Rd","","Morgantown","WV","	26505-2730","United States","Voluntary: Firm Initiated","E-Mail","Nationwide","D-0491-2017","Class II","glipiZIDE Extended-Release Tablets, 5 mg, 1000 count bottles, Rx only, Mylan Pharmaceuticals Inc., Morgantown, WV --- NDC 0378-0342-10","1338 bottles","Presence of Foreign Tablets/Capsules; bottles of Glipizide 5 mg tablets may contain Glipizide 10 mg tablets","01/19/2017","02/24/2017","07/20/2017","03/08/2017","Batch # 3074621, June 2018"
"Biologics","No","","76300","Terminated","United Blood Services","6220 E Oak St","","Scottsdale","AZ","	85257-1101","United States","Voluntary: Firm Initiated","Letter","Arizona","B-0319-2017","Class II","Apheresis Red Blood Cells, Leukocytes Reduced","2 units","Blood products, collected from an ineligible donor, were distributed.","11/17/2016","03/02/2017","04/04/2017","03/08/2017","W0410160736248 (double collection)"
"Biologics","No","","76300","Terminated","United Blood Services","6220 E Oak St","","Scottsdale","AZ","	85257-1101","United States","Voluntary: Firm Initiated","Letter","Arizona","B-0320-2017","Class II","Plasma Frozen within 24 hours (FP24)","1 unit","Blood products, collected from an ineligible donor, were distributed.","11/17/2016","03/02/2017","04/04/2017","03/08/2017","W041015152918D;"
"Biologics","No","","76300","Terminated","United Blood Services","6220 E Oak St","","Scottsdale","AZ","	85257-1101","United States","Voluntary: Firm Initiated","Letter","Arizona","B-0321-2017","Class II","Red Blood Cells, Leukocytes Reduced","1 unit","Blood products, collected from an ineligible donor, were distributed.","11/17/2016","03/02/2017","04/04/2017","03/08/2017","W041015152918D;"
"Biologics","No","","76301","Terminated","New York Blood Center, Inc.","1200 Prospect Ave","","Westbury","NY","	11590-2723","United States","Voluntary: Firm Initiated","FAX","New York","B-0331-2017","Class II","Red Blood Cells, Leukocytes Reduced, Irradiated","1 unit","Blood products, collected from a donor for whom donor suitability was not adequately determined, were distributed.","12/02/2016","02/27/2017","02/27/2017","03/08/2017","W047016448054;"
"Biologics","No","","76301","Terminated","New York Blood Center, Inc.","1200 Prospect Ave","","Westbury","NY","	11590-2723","United States","Voluntary: Firm Initiated","FAX","New York","B-0332-2017","Class II","Pooled Cryoprecipitated AHF","1 unit","Blood products, collected from a donor for whom donor suitability was not adequately determined, were distributed.","12/02/2016","02/27/2017","02/27/2017","03/08/2017","W047016458595;"
"Biologics","No","","76334","Terminated","Medic Inc","1601 Ailor Ave","","Knoxville","TN","	37921-6702","United States","Voluntary: Firm Initiated","Letter","Tennessee","B-0362-2017","Class II","Red Blood Cells, Leukocytes Reduced","1 unit","Blood product, collected from a donor which warranted deferral or follow up after travel to a malarial endemic area, was distributed.","12/16/2016","02/28/2017","02/28/2017","03/08/2017","W071216033019;"
"Food","No","","76340","Terminated","Bell Stone Toffee","41671 W 10 Mile Rd Rm 202","","Novi","MI","	48375-3302","United States","Voluntary: Firm Initiated","Telephone","Domestic: MI, FL, MA, TX, GA, CO, OH    Firm updated customer list to include out of state customers on 02/09/2017.   Foreign:None  V/A: None","F-1545-2017","Class II","White Chocolate Toffee, 2.2oz pouches, 6oz pouches, 7oz boxes, one pound boxes","unknown","Bell Stone Toffee initiated a voluntary recall of all lots of White Chocolate Toffee, Dark Chocolate Toffee, and Toffee Chocolate Bars due to labeling that declared butter as an ingredient but failed to identify the allergen milk was present in products.","01/26/2017","02/27/2017","06/01/2017","03/08/2017","All Lots with Best By Dates Between November 18, 2016 and March 18, 2017"
"Food","No","","76340","Terminated","Bell Stone Toffee","41671 W 10 Mile Rd Rm 202","","Novi","MI","	48375-3302","United States","Voluntary: Firm Initiated","Telephone","Domestic: MI, FL, MA, TX, GA, CO, OH    Firm updated customer list to include out of state customers on 02/09/2017.   Foreign:None  V/A: None","F-1546-2017","Class II","Dark Chocolate Toffee, 2.2oz pouches, 6oz pouches, 7oz boxes, one pound boxes","unknown","Bell Stone Toffee initiated a voluntary recall of all lots of White Chocolate Toffee, Dark Chocolate Toffee, and Toffee Chocolate Bars due to labeling that declared butter as an ingredient but failed to identify the allergen milk was present in products.","01/26/2017","02/27/2017","06/01/2017","03/08/2017","All Lots with Best By Dates Between November 18, 2016 and March 18, 2017"
"Food","No","","76340","Terminated","Bell Stone Toffee","41671 W 10 Mile Rd Rm 202","","Novi","MI","	48375-3302","United States","Voluntary: Firm Initiated","Telephone","Domestic: MI, FL, MA, TX, GA, CO, OH    Firm updated customer list to include out of state customers on 02/09/2017.   Foreign:None  V/A: None","F-1547-2017","Class II","Toffee Chocolate Bar, 3.5 oz","unknown","Bell Stone Toffee initiated a voluntary recall of all lots of White Chocolate Toffee, Dark Chocolate Toffee, and Toffee Chocolate Bars due to labeling that declared butter as an ingredient but failed to identify the allergen milk was present in products.","01/26/2017","02/27/2017","06/01/2017","03/08/2017","All Lots with Best By Dates Between November 18, 2016 and March 18, 2017"
"Devices","No","","76343","Terminated","Phadia US Inc","4169 Commercial Ave","","Portage","MI","	49002-9701","United States","Voluntary: Firm Initiated","Letter","Domestic: AR, CA, CO, FL, GA, IL, IN, KY, LA, MI, MN, MO, MT, NC, NH, NJ, NM, NY, OH, OR, PA, SD, TN, TX, WI, WV    Foreign: None    VA/DOD: None","Z-1253-2017","Class II","EliA Sample Diluent, Article number, 83-1023-01","5957","Erroneous EliA test results related to problems with liquid level detection and diluent pipetting in Phadia 250 instruments, and deformed bottles.  Investigation showed problems with the liquid level detection in diluent bottle batch JJCA resulting in aspiration of no or too low volumes of liquid from the diluent bottle and from the dilution plate.","01/30/2017","02/24/2017","08/07/2017","03/08/2017","EliA Sample Diluent, Article number, 83-1023-01, lots JM3Y, JS0B, JP87, JK5N, and JU9C"
"Biologics","No","","76354","Terminated","Delta Blood Bank","65 N Commerce St","","Stockton","CA","	95202-2318","United States","Voluntary: Firm Initiated","FAX","CA","B-0376-2017","Class II","Red Blood Cells, Leukocytes Reduced","1 unit","Blood product, collected from a donor who traveled to a malarial endemic area, was distributed.","01/06/2017","02/28/2017","02/28/2017","03/08/2017","W128716015799"
"Devices","No","","76356","Terminated","Matrix Surgical Holdings, LLC","4025 Welcome All Rd Sw Ste 120","","Atlanta","GA","	30349-1876","United States","Voluntary: Firm Initiated","E-Mail","Worldwide Distribution to the countries of : Brazil, Chile, Colombia, Norway, Saudi Arabia, South Africa, Sweden and Taiwan","Z-1382-2017","Class II","OP7543 Design Y Mandible Onlay - Medium - Left and OP7544 Design Y Mandible Onlay - Medium - Right","28","Mislabeling.   The packaging labeled as left mandible contained a right mandible.","01/25/2017","02/28/2017","05/24/2017","03/08/2017","OP7543 (lot 00855421005666 01211086) and OP7544 (lot 00855421005673 013110816)"
