Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info
"Drugs","No","","71494","Terminated","Life Science Pharmacy Inc","144 Route 17m Ste 4","","Harriman","NY","	10926-3321","United States","Voluntary: Firm Initiated","Telephone","Nationwide","D-0494-2016","Class II","ESTRIOL Creams, Rx, compounded by Life Science Pharmacy Inc., Harriman, NY","unknown","Penicillin Cross Contamination: potentially contaminated with penicillin","06/08/2015","12/02/2015","06/11/2018","12/09/2015","All lots"
"Drugs","No","","71494","Terminated","Life Science Pharmacy Inc","144 Route 17m Ste 4","","Harriman","NY","	10926-3321","United States","Voluntary: Firm Initiated","Telephone","Nationwide","D-0495-2016","Class II","ESTRIOL Gels, Rx, compounded by Life Science Pharmacy Inc., Harriman, NY","unknown","Penicillin Cross Contamination: potentially contaminated with penicillin","06/08/2015","12/02/2015","06/11/2018","12/09/2015","All lots"
"Drugs","No","","71494","Terminated","Life Science Pharmacy Inc","144 Route 17m Ste 4","","Harriman","NY","	10926-3321","United States","Voluntary: Firm Initiated","Telephone","Nationwide","D-0496-2016","Class II","BI-EST Capsules, Rx, compounded by Life Science Pharmacy Inc., Harriman, NY","unknown","Penicillin Cross Contamination: potentially contaminated with penicillin","06/08/2015","12/02/2015","06/11/2018","12/09/2015","All lots"
"Drugs","No","","71494","Terminated","Life Science Pharmacy Inc","144 Route 17m Ste 4","","Harriman","NY","	10926-3321","United States","Voluntary: Firm Initiated","Telephone","Nationwide","D-0497-2016","Class II","BI-EST Gels, Rx, compounded by Life Science Pharmacy Inc., Harriman, NY","unknown","Penicillin Cross Contamination: potentially contaminated with penicillin","06/08/2015","12/02/2015","06/11/2018","12/09/2015","All lots"
"Drugs","No","","71494","Terminated","Life Science Pharmacy Inc","144 Route 17m Ste 4","","Harriman","NY","	10926-3321","United States","Voluntary: Firm Initiated","Telephone","Nationwide","D-0498-2016","Class II","BI-EST Lozenges, Rx, compounded by Life Science Pharmacy Inc., Harriman, NY","unknown","Penicillin Cross Contamination: potentially contaminated with penicillin","06/08/2015","12/02/2015","06/11/2018","12/09/2015","All lots"
"Drugs","No","","71494","Terminated","Life Science Pharmacy Inc","144 Route 17m Ste 4","","Harriman","NY","	10926-3321","United States","Voluntary: Firm Initiated","Telephone","Nationwide","D-0499-2016","Class II","BI-EST Suspensions, Rx, compounded by Life Science Pharmacy Inc., Harriman, NY","unknown","Penicillin Cross Contamination: potentially contaminated with penicillin","06/08/2015","12/02/2015","06/11/2018","12/09/2015","All lots"
"Drugs","No","","71494","Terminated","Life Science Pharmacy Inc","144 Route 17m Ste 4","","Harriman","NY","	10926-3321","United States","Voluntary: Firm Initiated","Telephone","Nationwide","D-0500-2016","Class II","BI-EST Creams, Rx, compounded by Life Science Pharmacy Inc., Harriman, NY","unknown","Penicillin Cross Contamination: potentially contaminated with penicillin","06/08/2015","12/02/2015","06/11/2018","12/09/2015","All lots"
"Drugs","No","","71494","Terminated","Life Science Pharmacy Inc","144 Route 17m Ste 4","","Harriman","NY","	10926-3321","United States","Voluntary: Firm Initiated","Telephone","Nationwide","D-0501-2016","Class II","TRI-EST Capsules, Rx, compounded by Life Science Pharmacy Inc., Harriman, NY","unknown","Penicillin Cross Contamination: potentially contaminated with penicillin","06/08/2015","12/02/2015","06/11/2018","12/09/2015","All lots"
"Drugs","No","","71494","Terminated","Life Science Pharmacy Inc","144 Route 17m Ste 4","","Harriman","NY","	10926-3321","United States","Voluntary: Firm Initiated","Telephone","Nationwide","D-0502-2016","Class II","TRI-EST Lozenges, Rx, compounded by Life Science Pharmacy Inc., Harriman, NY","unknown","Penicillin Cross Contamination: potentially contaminated with penicillin","06/08/2015","12/02/2015","06/11/2018","12/09/2015","All lots"
"Drugs","No","","71494","Terminated","Life Science Pharmacy Inc","144 Route 17m Ste 4","","Harriman","NY","	10926-3321","United States","Voluntary: Firm Initiated","Telephone","Nationwide","D-0503-2016","Class II","TRI-EST Liquids, Rx, compounded by Life Science Pharmacy Inc., Harriman, NY","","Penicillin Cross Contamination: potentially contaminated with penicillin","06/08/2015","12/02/2015","06/11/2018","12/09/2015","All lots"
"Drugs","No","","71494","Terminated","Life Science Pharmacy Inc","144 Route 17m Ste 4","","Harriman","NY","	10926-3321","United States","Voluntary: Firm Initiated","Telephone","Nationwide","D-0504-2016","Class II","TRI-EST Gels, Rx, compounded by Life Science Pharmacy Inc., Harriman, NY","unknown","Penicillin Cross Contamination: potentially contaminated with penicillin","06/08/2015","12/02/2015","06/11/2018","12/09/2015","All lots"
"Drugs","No","","71494","Terminated","Life Science Pharmacy Inc","144 Route 17m Ste 4","","Harriman","NY","	10926-3321","United States","Voluntary: Firm Initiated","Telephone","Nationwide","D-0505-2016","Class II","METHYLFOLATE Capsules, Rx, compounded by Life Science Pharmacy Inc., Harriman, NY","unknown","Penicillin Cross Contamination: potentially contaminated with penicillin","06/08/2015","12/02/2015","06/11/2018","12/09/2015","All lots"
"Drugs","No","","71494","Terminated","Life Science Pharmacy Inc","144 Route 17m Ste 4","","Harriman","NY","	10926-3321","United States","Voluntary: Firm Initiated","Telephone","Nationwide","D-0506-2016","Class II","METHYLFOLATE Injection, Rx, compounded by Life Science Pharmacy Inc., Harriman, NY","unknown","Penicillin Cross Contamination: potentially contaminated with penicillin","06/08/2015","12/02/2015","06/11/2018","12/09/2015","All lots"
"Drugs","No","","71494","Terminated","Life Science Pharmacy Inc","144 Route 17m Ste 4","","Harriman","NY","	10926-3321","United States","Voluntary: Firm Initiated","Telephone","Nationwide","D-0507-2016","Class II","HUMAN CHORIONIC GONADOTROPIC (HCG) Injection, Rx, compounded by Life Science Pharmacy Inc., Harriman, NY","unknown","Penicillin Cross Contamination: potentially contaminated with penicillin","06/08/2015","12/02/2015","06/11/2018","12/09/2015","All lots"
"Drugs","No","","71494","Terminated","Life Science Pharmacy Inc","144 Route 17m Ste 4","","Harriman","NY","	10926-3321","United States","Voluntary: Firm Initiated","Telephone","Nationwide","D-0508-2016","Class II","HUMAN CHORIONIC GONADOTROPIC (HCG) Sublingual Drops, Rx, compounded by Life Science Pharmacy Inc., Harriman, NY","unknown","Penicillin Cross Contamination: potentially contaminated with penicillin","06/08/2015","12/02/2015","06/11/2018","12/09/2015","All lots"
"Cosmetics","No","","72003","Terminated","Josie Maran Cosmetics","6161 Santa Monica Blvd Ste 100","","Los Angeles","CA","	90038-4406","United States","Voluntary: Firm Initiated","Telephone","No foreign distribution.  Products were sold nationwide.","F-0327-2016","Class II","Josie Maran   Argan Oil Face Cream  1.7 oz. jar and 2mL sample packet","473 units and 50,000 samples","Josie Maran Cosmetics, LLC is recalling Josie Maran Argan Oil Face Cream due to specifications and standards for preservative issues and potential Enterobacter gergoviae contamination.","08/14/2015","12/01/2015","04/06/2017","12/09/2015","15126-E  Batch of recalled Kits  15149J  Batch of recalled Packettes    Lot codes:  5112-A  5113-A  5115-A  5117-A  5118-A  5114-A  5107-A  5111-A  5106-A  5110-A  5119-A  5131-A  5132-A  5132-B  5140-A  5141-A  5145-A  5147-A  5147-B  5154-A  5154-B  5155-A  5155-B  5162-A  5162-B  5263-A  5163-A  5166-A  5169-A  5188-A  5189-A"
"Food","No","","72042","Terminated","Brett Anthony Foods","1350 Greenleaf Ave","","Elk Grove Village","IL","	60007-5521","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","The product was sent to one distributor. The distribution center is Whole Foods Midwest Distribution center, Munster Indiana.","F-0341-2016","Class II","The product is in the form of a salad kit. It contains two plastic bags and one plastic container. The contents are; salad 3.7 lbs/bag, arugula 2.5 oz/bag, and a 1.2 lb cup of dressing.","","Consumers found a piece of wire in Green Quinoa Cous Cous Salad.","08/20/2015","12/02/2015","07/14/2016","12/09/2015","UPC 27020800000, Best By Date: 82115, 82315"
"Drugs","No","","72102","Terminated","Nephron Pharmaceuticals Corp.","4121 SW 34th St","","Orlando","FL","	32811-6475","United States","Voluntary: Firm Initiated","E-Mail","Nationwide","D-0388-2016","Class II","Asthmanefrin Racepinephrine Inhalation Solution Bronchodilator, Starter Kit (Racepinephrine 11.25 mg) 10 individual foil wrapped vials with 1 EZ Breathe Atomizer per carton, Manufactured By: nephron pharmaceuticals corporation, Orlando, FL --- NDC 0487-2784-10","47,754 cartons","Discoloration","08/21/2015","11/27/2015","02/10/2017","12/09/2015","Lots R4027A (Exp 10/31/2015), R4036A (Exp 12/31/2015)"
"Drugs","No","","72102","Terminated","Nephron Pharmaceuticals Corp.","4121 SW 34th St","","Orlando","FL","	32811-6475","United States","Voluntary: Firm Initiated","E-Mail","Nationwide","D-0389-2016","Class II","Asthmanefrin Racepinephrine Inhalation Solution Bronchodilator  Refills (Racepinephrine USP 11.25 mg), 30 individual foil wrapped vials per carton, Manufactured By: nephron pharmaceuticals corporation, Orlando, FL --- NDC 0487-2784-01","32,490 cartons","Discoloration","08/21/2015","11/27/2015","02/10/2017","12/09/2015","Lots R4016A (Exp 08/31/2015), R4017A (Exp 08/31/2015), R4035A (Exp 12/31/2015)"
"Food","No","","72295","Terminated","SHAKTI GROUP USA LLC","14 van Dyke Ave","","New Brunswick","NJ","	08901-3253","United States","Voluntary: Firm Initiated","Letter","NY","F-0339-2016","Class II","Cumin Ground   Product of India  50 lbs  C/7784","39,450 lbs","Cumin contains 8.0 ppm peanut allergen.","08/25/2015","12/02/2015","06/19/2017","12/09/2015","Lot 55968"
"Food","No","","72354","Terminated","Save-A-Lot Food Stores Inc","100 Corporate Office Dr","","Earth City","MO","	63045-1528","United States","Voluntary: Firm Initiated","E-Mail","Product was distributed to distribution centers in the following states:  FL, GA, IN, KY, MD, MI, NC, NY, and OH.  There was no foreign, military, or government distribution.","F-0337-2016","Class II","Wylwood Mixed Vegetables Steam Bag Keep Frozen Net Wt / Peso 12 oz  (340 g) , UPC 0 51933 02030 6.  Product is packed in cases of 18-12 oz. bags.  Distributed by/for:  Save-A-Lot Food Stores Ltd., Earth City, MO 63045.","2118 cases","Sample of the recalled lot was positive for Listeria monocytogenes.","10/06/2015","12/03/2015","02/28/2017","12/09/2015","Lot Best By June 2017 K51804"
"Food","No","","72354","Terminated","Save-A-Lot Food Stores Inc","100 Corporate Office Dr","","Earth City","MO","	63045-1528","United States","Voluntary: Firm Initiated","E-Mail","Product was distributed to distribution centers in the following states:  FL, GA, IN, KY, MD, MI, NC, NY, and OH.  There was no foreign, military, or government distribution.","F-0338-2016","Class II","Whole Kernel Corn Frozen Fresh Net Wt / Peso Neto 16 oz  (454 g) 1 lb, UPC 0 51933 20293.  Product is packed in cases of 18-16oz. bags.  Distributed by/for:  Save-A-Lot Food Stores Ltd., Earth City, MO 63045.","4938 cases","Sample of the recalled lot was positive for Listeria monocytogenes.","10/06/2015","12/03/2015","02/28/2017","12/09/2015","Lot Best By June 2017 K51684"
"Devices","No","","72454","Terminated","DeRoyal Industries Inc","200 Debusk Ln","","Powell","TN","	37849-4703","United States","Voluntary: Firm Initiated","Letter","Distributed in the states of VA, AL, FL, and CA.","Z-0345-2016","Class II","HYDRO-TEMP(R) Neonatal Temperature Skin Sensor, REF HNICU-32, 50 units per box, NON STERILE, Rx only.","16 cases of 50 units (800 eaches)","DeRoyal manufactured four lots of HNICU-32, Hydro-Temp(R) Neonatal Temperature Skin Sensor incorrectly. The pins contained in the probe were soldered incorrectly. When probe is connected to the proper port, this defect results in the inability to read or display temperatures on the infant warming system.","10/14/2015","11/30/2015","07/01/2017","12/09/2015","Lot Numbers:  39098746, 39655101, 39985370, 40067795"
"Devices","No","","72466","Terminated","Stryker Medical Division of Stryker Corporation","3800 E Centre Ave","","Portage","MI","	49002-5826","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution-US (nationwide) including DC and Guam, and  the countries of New Zealand Canada Chile Hong Kong Colombia Argentina Brazil France Germany Italy Netherlands Spain Switzerland United Kingdom India Japan South Korea Mexico South Africa Poland Singapore.","Z-0344-2016","Class II","Two-stage and three-stage I.V. poles are shipped as an optional accessory to a bed or stretcher.  The I.V. poles are stationary, height adjustable stands intended to hold infusion liquids, infusion accessories, and/or other medical devices. They may be used on the following parent devices: Model 2030 (EPIC II), model 3005 S3 beds and stretcher.  models 1105, 1105E, 1105X, 1105XE, 1115, 1115E, 1115X, 1115XE, 1125E, 1125X  and 1125XE.","19,876","It was identified by a customer complaint that some I.V. poles were  retracting/lowering from an extended position to the low height unexpectedly. An  investigation was initiated which identified that the I.V. Latch Housing was  nonconforming.  potential hazards:  "" Suspended I.V. pole retracts unexpectedly  "" Suspended I.V. pole retracts unexpectedly with pump/bags attached","10/13/2015","11/30/2015","09/06/2016","12/09/2015","Stryker 2-Stage and 3-Stage I.V. Poles distributed on beds, stretchers, and in service  kits. This product field action is limited to I.V. Poles distributed between  01/07/2014 - 06/24/2014.    The following I.V. Pole option numbers come affixed to beds and stretchers:    Manufacturer Model Number and Product Description  2035-112-010; Head End Left, 2 Stage I.V. Pole  2035-113-011; Head End Right, 2 Stage I.V. Pole  0785-035-101; 26"", 2 Stage IV Pole Assembly  0785-035-200; 26"", 3 Stage IV Pole Assembly  0785-035-300; 30"", 3 Stage IV Pole Assembly  0785-035-401; 30"", 2 Stage IV Pole Assembly      The following I.V. Pole option numbers ship as service kits.    Manufacturer Service Kit Number and Product Description  1105-035-368; 30"" IV POLE 2 STAGE HE PR  1105-035-367; 30"" IV POLE 2 STAGE HE PL  1105-035-343; 30"" IV POLE 2 STAGE FE PR  1105-035-341; 30"" IV POLE, 2 STAGE HE, PR  1105-035-340; 30"" IV POLE, 2 STAGE FE, PL  1105-035-338; 30"" IV POLE, 2 STAGE FE, PL  1040-035-338; 2-STAGE IV POLEHEAD LT30"" ZM  0785-035-340; 2-STAGE IV POLE,HEAD LT, 30""  0785-035-341; 2-STAGE IV POLEHEAD RT 30""  0785-035-343; 2-STAGE IV POLE,FOOT RT, 30""  1105-035-344; 30"" IV POLE, 3 STAGE FE, PL  1105-035-342; 30"" IV POLE, 3 STAGE HE, PL  1105-035-339; 30"" IV POLE, 3 STAGE FE, PR  1105-035-369; 30"" IV POLE, 3 STAGE HE, PL  1105-035-366; 30"" IV POLE, 3 STAGE HE, PR  0785-035-339; 3-STAGE IV POLE,FOOT RT, 30""  0785-035-342; 3-STAGE IV POLE,HEAD LT, 30""  1105-035-644; 26"" IV POLE, 3 STAGE FL  1105-035-642; 26"" IV POLE, 3 STAGE HL  1105-035-639; 26"" IV POLE 3 STAGE FR  1105-035-637; 26"" IV POLE, 3 STAGE HR  0785-035-637; 3-STAGE IV POLE,HEAD RT, 26""  0785-035-639; 3-STAGE IV POLE,FOOT RT, 26""  0785-035-642; 3-STAGE IV POLE,HEAD LT, 26""  1105-035-643; 26"" IV POLE, 2 STAGE FR  1105-035-641; 26"" IV POLE, 2 STAGE HR  1105-035-640; 26"" IV POLE, 2 STAGE FL  1105-035-638; 26"" IV POLE, 2 STAGE HL  0785-035-638; 2-STAGE IV POLE,HEAD LT, 26""  0785-035-640; 2-STAGE IV POLE,FOOT LT, 26""  0785-035-641; 2-STAGE IV POLE,HEAD RT, 26""  0785-035-643; 2-STAGE IV POLE,FOOT RT, 26""  2035-112-000; IV POLE - 2 STAGE H/E  2035-113-000; DUAL H/E 2 STAGE IV POLE OPT"
"Devices","No","","72498","Terminated","Stryker Howmedica Osteonics Corp.","325 Corporate Dr","","Mahwah","NJ","	07430-2006","United States","Voluntary: Firm Initiated","Letter","Distributed US (nationwide) and the countries of Australia, Canada, Germany, Hong Kong, Italy, Japan, Malaysia, New Zealand, Netherlands, Poland, Romania, Spain, Sweden and Switzerland.","Z-0362-2016","Class II","Stryker Orthopaedics Duracon Flat Tibial Wedge Cemented use only Sterile. Tibial Wedge is a component of Total Stabilizer Knee which consists of femoral component, tibial insert, modular offset adaptor, femoral/tibial stem extenders and tibial wedges. Tibial wedges are intended to be used with the Universal tibial baseplate to augment bone loss on the surface of the tibia.","2,577 units","Stryker Orthopaedics has received two customer complaints regarding Duracon Tibial Wedge implants puncturing the packaging's Tyvek lid(s).","09/21/2015","12/02/2015","06/08/2017","12/09/2015","Multiple Lot Numbers.  Catalog Numbers:  6630-6-105, 6630-6-110, 6630-6-125, 6630-6-130, 6630-6-150, 6630-6-155, 6630-6-170, 6630-6-175, 6630-6-205, 6630-6-210, 6630-6-225, 6630-6-230, 6630-6-250, 6630-6-255, 6630-6-270, 6630-6-275, 6630-6-305, 6630-6-310, 6630-6-325, 6630-6-330, 6630-6-350, 6630-6-355, 6630-6-370, 6630-6-375, 6630-6-405, 6630-6-410, 6630-6-425, 6630-6-430, 6630-6-450, 6630-6-455, 6630-6-470 and 6630-6-475."
